campaign_id,campaign_name,start_date,end_date,campaign_type,target_audience,budget,actual_cost,roi
561,Campaign-d07b504f,2021-12-16,2022-03-03,Email,Families,3177.33,10077.54,1.55
562,Campaign-3274da99,2021-08-10,2021-10-01,Print,Families,6977.26,8374.09,4.18
563,Campaign-f249ac6a,2020-09-14,2020-11-20,Print,Families,3144.96,6503.47,4.20
564,Campaign-f61918d8,2022-07-15,2022-09-09,Email,Seniors,3561.83,7133.68,1.45
565,Campaign-9200c2e8,2020-06-28,2020-07-13,Print,Young Adults,7420.52,3495.09,0.68
566,Campaign-23b66ee9,2021-05-25,2021-06-13,Print,Young Adults,9651.03,6759.59,1.34
567,Campaign-d7e2d1a5,2019-05-02,2019-05-29,Print,Young Adults,6223.78,6723.91,0.98
568,Campaign-b15d3f8c,2020-04-30,2020-05-12,TV,Families,4440.30,6162.59,3.23
569,Campaign-6906a9bc,2020-01-20,2020-04-06,TV,Young Adults,10899.81,7406.41,1.99
570,Campaign-8e4bd6c4,2022-05-01,2022-06-03,Email,Families,7132.59,9178.22,3.47
571,Campaign-a083ee68,2019-05-31,2019-07-31,Email,Families,8833.73,7554.07,1.24
572,Campaign-1fbbf171,2020-11-28,2020-12-08,TV,Young Adults,2532.54,3880.50,0.38
573,Campaign-a7216771,2022-05-11,2022-06-28,Social Media,Families,7279.29,9240.20,1.50
574,Campaign-112a6847,2021-07-09,2021-08-14,TV,Families,1038.82,6943.38,1.92
575,Campaign-ffce2f50,2021-03-23,2021-03-28,TV,Young Adults,10444.25,7429.81,3.81
576,Campaign-7f6d9caf,2019-03-12,2019-05-18,Social Media,Young Adults,1176.74,2333.51,0.98
577,Campaign-97054bc8,2021-12-06,2022-02-25,Print,Families,1147.24,5939.40,1.34
578,Campaign-7629ff37,2020-04-18,2020-06-29,Print,Families,5450.16,5682.50,3.80
579,Campaign-4631b235,2021-03-16,2021-05-03,TV,Seniors,6991.78,9703.59,3.38
580,Campaign-df00fd09,2020-07-02,2020-09-22,Social Media,Families,5093.45,2798.22,0.47
581,Campaign-5e038dbd,2019-08-31,2019-11-23,Email,Young Adults,10540.82,4077.32,4.37
582,Campaign-88aed509,2019-07-20,2019-08-15,Print,Seniors,7172.51,1296.71,1.28
583,Campaign-87c3fbb7,2022-08-21,2022-09-19,Email,Young Adults,10147.18,10073.01,2.45
584,Campaign-ff640631,2019-08-14,2019-10-27,Social Media,Families,7584.38,9785.02,0.28
585,Campaign-a7e0adac,2019-02-28,2019-03-22,TV,Seniors,2604.77,3118.93,3.38
586,Campaign-6b0edf94,2021-06-11,2021-06-25,Social Media,Families,5904.38,4139.02,0.61
587,Campaign-f6940ed1,2020-06-04,2020-06-24,Email,Young Adults,9250.48,3963.03,4.50
588,Campaign-8bddc587,2022-08-21,2022-10-31,Social Media,Young Adults,9518.71,1521.31,0.70
589,Campaign-4da191c4,2022-07-25,2022-08-19,Social Media,Families,8241.87,6937.58,0.47
590,Campaign-62a66c13,2020-09-19,2020-12-06,Print,Young Adults,2101.44,9070.43,4.41
591,Campaign-5425543d,2021-09-23,2021-10-19,TV,Families,2794.22,4287.52,1.40
592,Campaign-23bdf296,2022-03-17,2022-05-23,Email,Seniors,1690.21,10958.51,3.17
593,Campaign-b13ba176,2020-02-11,2020-04-12,Social Media,Families,9317.90,6630.10,0.92
594,Campaign-25640b05,2021-08-30,2021-10-14,Print,Seniors,7548.51,4217.79,3.03
595,Campaign-662ea42c,2021-02-22,2021-04-12,Social Media,Seniors,1853.23,8615.96,1.21
596,Campaign-16002d0a,2022-07-27,2022-09-21,Print,Seniors,8384.99,2019.08,1.02
597,Campaign-c9760f46,2021-07-30,2021-10-06,Email,Families,2484.18,10211.79,0.56
598,Campaign-e2c325b0,2018-11-10,2018-11-28,Email,Families,9341.38,5294.72,3.47
599,Campaign-ba87a8e6,2022-06-24,2022-07-30,Print,Families,10214.82,2828.21,2.78
600,Campaign-af7b5a14,2019-09-08,2019-09-14,Email,Young Adults,4832.89,4792.79,1.28
601,Campaign-70225447,2019-07-25,2019-10-16,Social Media,Families,6738.20,7113.50,3.34
602,Campaign-d1d8e960,2022-04-14,2022-05-14,Print,Young Adults,9710.06,8635.10,2.89
603,Campaign-fa519d1c,2022-06-18,2022-06-22,TV,Families,6169.17,9073.41,1.85
604,Campaign-85cb95bd,2018-09-17,2018-11-17,Social Media,Young Adults,1847.98,5541.26,3.39
605,Campaign-3031859d,2022-02-28,2022-05-26,Social Media,Young Adults,8228.01,6024.07,0.55
606,Campaign-24c64fff,2021-11-13,2022-02-07,Social Media,Families,1873.73,1504.68,2.98
607,Campaign-c968536e,2020-07-08,2020-08-30,TV,Seniors,1000.27,1710.54,0.25
608,Campaign-9d615200,2019-01-25,2019-02-12,Email,Seniors,4565.52,10748.08,3.11
609,Campaign-ea95579e,2021-01-04,2021-02-15,Social Media,Seniors,8996.57,10656.08,3.91
610,Campaign-880a5c49,2022-01-25,2022-01-26,Social Media,Seniors,2487.27,3263.17,1.85
611,Campaign-2c8aa5e7,2021-03-01,2021-03-20,Print,Families,5794.17,4326.04,0.98
612,Campaign-ef9ea213,2021-03-24,2021-04-25,Print,Young Adults,10007.81,6055.12,3.76
613,Campaign-94791d77,2021-04-26,2021-04-30,TV,Young Adults,4089.56,6625.14,4.42
614,Campaign-83fc311e,2019-06-15,2019-08-06,Email,Seniors,8468.97,5848.66,4.26
615,Campaign-33025241,2020-05-12,2020-07-18,TV,Families,9973.50,6269.39,2.98
616,Campaign-0004ec16,2022-04-29,2022-07-25,Print,Families,10295.63,5325.77,1.82
617,Campaign-0fd8f08d,2022-02-23,2022-04-14,Email,Families,2741.34,9263.46,3.86
618,Campaign-04cf4c5e,2019-11-24,2020-02-07,Email,Families,8642.92,8871.64,1.09
619,Campaign-f5e49a1d,2019-07-02,2019-07-12,Print,Young Adults,5746.06,7036.93,1.79
620,Campaign-58efb3c8,2022-03-24,2022-05-04,Print,Young Adults,1354.33,7918.11,1.79
621,Campaign-c779229a,2021-02-22,2021-05-05,Print,Families,9144.10,7897.40,1.95
622,Campaign-c3f9ffa0,2022-01-17,2022-03-24,TV,Seniors,2490.09,1578.57,4.49
623,Campaign-f79e2eec,2021-08-27,2021-09-22,TV,Young Adults,4712.97,10081.09,1.45
624,Campaign-02282a82,2020-07-11,2020-09-06,TV,Young Adults,10098.20,1489.21,2.90
625,Campaign-0c842b50,2019-09-02,2019-10-14,Print,Families,10197.83,7321.08,0.56
626,Campaign-6483464c,2022-01-04,2022-02-18,Social Media,Families,4143.41,6088.76,3.33
627,Campaign-c4246a6f,2018-12-10,2019-02-27,Print,Seniors,5535.06,10260.78,2.61
628,Campaign-ae038232,2019-04-21,2019-05-05,Print,Families,4265.80,3486.09,1.02
629,Campaign-c6df8f85,2020-07-16,2020-10-05,TV,Seniors,2307.58,10337.89,2.38
630,Campaign-12c23175,2019-06-01,2019-07-09,Print,Families,2453.71,5916.09,3.03
631,Campaign-87cf1318,2021-01-15,2021-03-19,TV,Families,6894.48,8213.22,4.25
632,Campaign-ca9374bc,2020-11-08,2020-11-09,TV,Families,6725.30,3294.54,2.75
633,Campaign-2464a0b0,2021-10-06,2021-10-23,Social Media,Seniors,1208.59,9302.24,1.45
634,Campaign-7a61cbd2,2021-12-08,2022-01-17,Social Media,Young Adults,10462.58,7820.05,3.46
635,Campaign-6d28760f,2021-03-26,2021-05-02,TV,Families,8746.99,9131.24,3.37
636,Campaign-d141af34,2019-02-07,2019-03-05,Social Media,Young Adults,8456.83,4376.72,1.84
637,Campaign-620c028e,2020-02-16,2020-03-04,Print,Young Adults,2032.96,6467.43,1.08
638,Campaign-f231b961,2021-05-05,2021-05-16,TV,Families,10084.46,6100.43,0.66
639,Campaign-8f4d7801,2019-02-01,2019-02-23,Email,Seniors,3559.27,4940.54,1.99
640,Campaign-dcefe88d,2020-02-22,2020-04-30,Social Media,Seniors,10494.65,1889.78,4.23
641,Campaign-acd4c53a,2021-11-21,2022-01-26,Print,Seniors,9465.85,9371.26,4.13
642,Campaign-66b50cf6,2021-03-04,2021-05-09,Social Media,Seniors,8424.47,8534.76,3.07
643,Campaign-48f3e2a6,2022-04-26,2022-06-28,Social Media,Families,1761.81,6548.04,4.85
644,Campaign-f29edd89,2019-12-09,2020-01-26,Email,Seniors,7411.60,5741.37,2.52
645,Campaign-681b8b17,2018-12-19,2019-03-13,TV,Young Adults,1590.54,10632.83,1.53
646,Campaign-43a8f6cd,2022-08-02,2022-09-29,TV,Young Adults,2492.85,6743.96,3.26
647,Campaign-341159b6,2022-08-24,2022-10-13,TV,Seniors,2344.16,10112.10,4.73
648,Campaign-dbcdfd83,2022-07-10,2022-08-15,Email,Young Adults,2637.13,9383.74,1.27
649,Campaign-418e0e31,2019-03-06,2019-04-20,TV,Young Adults,3766.23,3444.91,0.09
650,Campaign-54337cf2,2022-03-27,2022-05-22,Print,Families,10312.06,10488.96,1.89
651,Campaign-ea3f9c72,2019-09-11,2019-10-07,Email,Young Adults,2960.11,7802.68,4.10
652,Campaign-275c6743,2022-01-22,2022-02-17,Print,Families,3626.09,5375.27,2.69
653,Campaign-e48dc8e9,2020-10-07,2020-12-10,Print,Families,3673.90,6054.72,0.58
654,Campaign-075a8525,2019-10-27,2020-01-11,TV,Families,6120.69,4255.77,4.26
655,Campaign-d3bef13c,2022-06-30,2022-08-07,TV,Seniors,1477.63,1387.05,3.74
656,Campaign-52ba962b,2018-09-18,2018-10-13,Print,Young Adults,1431.85,2665.58,4.65
657,Campaign-128a0332,2022-02-02,2022-04-19,Social Media,Young Adults,5483.37,8622.66,4.62
658,Campaign-801f2759,2022-02-25,2022-04-20,TV,Families,7220.22,10157.56,1.88
659,Campaign-4aaa0b11,2020-03-20,2020-03-31,TV,Families,2638.72,9991.30,2.80
660,Campaign-a9e9aa28,2020-05-07,2020-06-14,Email,Families,2089.01,5114.12,2.26
661,Campaign-c5b8a45b,2022-09-03,2022-11-20,Social Media,Families,7028.79,6925.84,0.89
662,Campaign-a6f58e6a,2020-04-18,2020-06-07,Email,Young Adults,6864.70,5417.96,4.16
663,Campaign-a8976b21,2020-03-26,2020-06-18,TV,Young Adults,9084.82,5285.10,0.33
664,Campaign-a97dd25f,2020-01-20,2020-04-17,Email,Families,10984.15,9873.24,2.39
665,Campaign-6e3613f0,2022-07-19,2022-09-25,Print,Families,3487.09,7736.69,0.46
666,Campaign-ce279057,2018-10-26,2019-01-19,Social Media,Families,2808.01,1578.43,0.33
667,Campaign-48498406,2021-12-08,2021-12-29,TV,Young Adults,3042.02,2657.25,2.38
668,Campaign-428066f0,2022-05-01,2022-05-05,Email,Seniors,6116.53,1947.58,4.57
669,Campaign-619c0ada,2018-11-05,2018-12-24,Social Media,Young Adults,5002.52,2512.09,0.23
670,Campaign-e106707d,2020-04-25,2020-05-23,Print,Families,10679.82,2372.84,4.23
671,Campaign-a2c93522,2021-03-29,2021-04-27,Social Media,Young Adults,10434.95,4379.42,3.52
672,Campaign-4674eaac,2020-01-24,2020-04-03,Social Media,Seniors,2377.08,10579.28,0.54
673,Campaign-6cdc98b9,2021-06-24,2021-08-08,Email,Young Adults,8039.68,9144.57,1.69
674,Campaign-1b077eb0,2022-04-28,2022-04-30,Email,Seniors,7529.27,10700.89,4.35
675,Campaign-23334651,2020-05-10,2020-05-13,Print,Young Adults,6391.40,6468.47,0.30
676,Campaign-3a3432a3,2019-07-11,2019-07-28,Email,Seniors,8225.14,6512.68,4.42
677,Campaign-4dd52c27,2020-12-10,2021-02-05,TV,Seniors,2493.59,4649.38,3.59
678,Campaign-267f6bfc,2020-12-19,2021-02-22,Email,Seniors,9110.58,1243.36,1.58
679,Campaign-20da1867,2021-11-07,2021-11-16,Print,Seniors,9486.90,6986.39,2.84
680,Campaign-bdca7f20,2019-04-22,2019-06-03,Social Media,Young Adults,3813.80,2107.59,1.23
681,Campaign-b126e7cc,2018-09-30,2018-12-06,TV,Seniors,4411.03,3709.38,1.53
682,Campaign-6a05446e,2022-06-04,2022-07-24,Email,Seniors,5243.19,1109.95,2.16
683,Campaign-386263fd,2021-07-02,2021-08-04,Email,Seniors,7022.05,8360.58,3.79
684,Campaign-a84fbaed,2018-10-21,2018-12-28,Social Media,Young Adults,7109.83,10078.00,2.02
685,Campaign-15a2ccd8,2021-04-03,2021-05-17,Email,Seniors,3244.60,6083.03,0.40
686,Campaign-4537490c,2019-11-22,2019-12-23,Social Media,Young Adults,6844.77,4880.32,3.73
687,Campaign-f3f14663,2020-02-15,2020-03-27,Social Media,Young Adults,10545.14,9192.39,2.42
688,Campaign-452eb994,2020-05-02,2020-05-27,Social Media,Young Adults,4559.74,6324.99,0.05
689,Campaign-2d0dc4f0,2021-10-13,2021-11-08,Email,Families,7065.89,7851.16,2.70
690,Campaign-d8a5ea93,2022-05-10,2022-07-09,Print,Young Adults,7354.32,7183.96,2.16
691,Campaign-566faa77,2021-02-15,2021-04-22,Social Media,Young Adults,1178.58,6742.11,3.42
692,Campaign-19aa922d,2019-04-28,2019-07-09,TV,Families,3492.14,8154.40,4.14
693,Campaign-a0f50a97,2021-09-18,2021-09-23,Email,Families,10879.71,4513.68,0.65
694,Campaign-d80b831f,2022-01-11,2022-04-01,Social Media,Seniors,9165.40,8308.06,2.46
695,Campaign-ca3952a2,2018-09-27,2018-10-20,Social Media,Families,6121.42,8315.36,1.20
696,Campaign-277f7721,2018-11-25,2018-12-22,Email,Young Adults,2084.15,1823.75,1.45
697,Campaign-4681e3e3,2022-05-10,2022-06-21,Email,Families,10026.07,4882.89,4.44
698,Campaign-1a976aed,2019-05-18,2019-07-20,Email,Families,7110.19,8278.16,4.49
699,Campaign-073c3460,2019-06-23,2019-08-28,Email,Seniors,5980.37,1090.05,2.84
700,Campaign-6d9fc071,2021-03-21,2021-05-23,TV,Families,10435.81,5036.68,2.52
701,Campaign-ca74d628,2021-12-24,2022-02-19,Email,Families,10455.69,2556.49,2.44
702,Campaign-8da29a0a,2018-10-16,2019-01-09,Print,Young Adults,3554.14,3894.19,0.98
703,Campaign-9a99fafa,2019-10-17,2019-12-07,Social Media,Seniors,8165.93,1184.03,4.37
704,Campaign-b82a1062,2021-01-05,2021-01-13,TV,Families,3664.57,1867.63,0.44
705,Campaign-f17a81ed,2021-04-05,2021-05-14,Social Media,Families,8681.57,3702.44,2.74
706,Campaign-f5762a0d,2019-10-10,2019-12-28,Email,Families,10313.52,8465.22,3.65
707,Campaign-dae97aa7,2021-08-14,2021-09-05,Social Media,Families,3436.31,7500.49,4.97
708,Campaign-13bec9f4,2020-01-31,2020-04-01,Email,Young Adults,6218.53,10635.55,2.75
709,Campaign-1d8597e4,2020-09-09,2020-09-28,Social Media,Young Adults,7231.49,4945.54,0.39
710,Campaign-4afc2949,2018-12-26,2019-03-01,Print,Seniors,6965.76,3281.35,1.76
711,Campaign-7707f79c,2019-01-29,2019-02-12,TV,Families,7761.14,7373.97,4.71
712,Campaign-02afa298,2020-08-17,2020-08-24,TV,Young Adults,3253.75,4773.87,3.46
713,Campaign-7f47895a,2020-12-14,2021-01-18,TV,Families,1829.78,7820.82,3.13
714,Campaign-4e6a207e,2022-04-14,2022-05-27,TV,Families,1999.72,2896.44,2.65
715,Campaign-d48ccfc9,2020-05-11,2020-06-11,Social Media,Seniors,8588.76,8859.40,3.84
716,Campaign-497588d0,2020-03-20,2020-05-31,Social Media,Families,1561.49,4547.33,2.54
717,Campaign-968e0910,2020-07-18,2020-09-21,TV,Young Adults,2477.10,6147.33,2.73
718,Campaign-fe80cb05,2020-11-13,2020-11-15,TV,Young Adults,4547.03,8867.54,3.08
719,Campaign-c9d11e5d,2021-11-23,2021-12-09,Print,Families,2332.14,8114.93,2.86
720,Campaign-360605e5,2021-03-01,2021-05-16,Email,Young Adults,4115.31,6932.81,2.44
721,Campaign-6d281ef8,2020-06-21,2020-06-23,Print,Seniors,10953.35,1342.74,4.37
722,Campaign-8a6eeea2,2020-05-31,2020-06-02,Email,Young Adults,4129.26,5564.49,4.98
723,Campaign-e28d4db2,2022-07-25,2022-10-09,TV,Seniors,7903.33,2970.49,1.46
724,Campaign-ddee4b27,2021-11-08,2021-12-15,Email,Families,4443.71,7123.25,1.68
725,Campaign-bb6b9bd5,2020-04-11,2020-04-15,Print,Seniors,4840.95,8211.95,1.91
726,Campaign-75c1cd89,2019-07-21,2019-09-06,TV,Young Adults,10280.50,1344.89,4.87
727,Campaign-3e0292c6,2019-10-02,2019-11-30,Email,Families,8180.98,4267.27,1.13
728,Campaign-dfed6b16,2020-01-15,2020-03-15,Print,Young Adults,3938.12,3359.68,4.17
729,Campaign-2f971874,2018-10-20,2018-12-07,Social Media,Families,2980.53,4296.36,4.05
730,Campaign-a41940af,2021-07-03,2021-08-26,Print,Families,10800.41,8775.82,2.95
731,Campaign-21dd64f2,2022-01-05,2022-01-18,TV,Families,9748.77,6313.29,4.73
732,Campaign-13329f28,2018-09-27,2018-12-03,Print,Young Adults,3315.39,9517.28,1.39
733,Campaign-36181c74,2019-12-28,2020-01-07,Print,Seniors,10971.00,5161.53,2.92
734,Campaign-e68bcf78,2021-12-12,2022-01-24,Print,Young Adults,10000.69,8135.33,2.52
735,Campaign-99e193a8,2022-05-28,2022-08-20,Social Media,Seniors,7860.96,10558.64,2.18
736,Campaign-6e5585f8,2021-06-26,2021-08-23,TV,Seniors,10708.99,9875.64,1.06
737,Campaign-bb04ad33,2022-08-02,2022-10-29,Print,Young Adults,7846.83,8514.22,2.70
738,Campaign-1294c34c,2020-01-20,2020-02-22,Social Media,Families,10774.73,9019.36,0.37
739,Campaign-b6558230,2020-05-26,2020-07-12,Print,Seniors,6615.89,4286.92,1.05
740,Campaign-a4f09316,2021-03-04,2021-05-26,Social Media,Young Adults,2288.13,2716.73,4.21
741,Campaign-cb2d63ec,2020-10-01,2020-11-09,Email,Young Adults,10312.30,6779.37,2.89
742,Campaign-ac1893da,2022-03-22,2022-05-26,Social Media,Young Adults,7357.40,1973.15,3.01
743,Campaign-f6cd6f9c,2020-09-06,2020-09-27,Social Media,Seniors,7105.28,10556.88,2.16
744,Campaign-23b423bd,2022-04-19,2022-05-21,Print,Seniors,7195.64,9098.40,1.34
745,Campaign-d043d7fe,2020-09-30,2020-11-10,Print,Families,1369.01,7032.99,3.67
746,Campaign-e5934345,2022-08-03,2022-09-18,TV,Seniors,4182.45,10824.29,2.56
747,Campaign-f8a360f8,2021-07-08,2021-08-31,TV,Seniors,1306.35,9185.31,2.53
748,Campaign-05448c71,2022-01-03,2022-01-12,Print,Young Adults,4658.20,3147.42,1.42
749,Campaign-a2fc9232,2021-11-30,2022-01-04,TV,Young Adults,2260.27,4157.54,1.71
750,Campaign-fa8c4b5c,2020-09-19,2020-10-08,TV,Seniors,10458.93,9869.41,4.19
751,Campaign-ec11a50f,2021-12-21,2022-03-04,Email,Young Adults,3708.22,3230.52,3.47
752,Campaign-0123d718,2021-01-26,2021-01-30,Social Media,Young Adults,1918.06,8719.51,4.90
753,Campaign-28323070,2019-02-26,2019-04-10,TV,Young Adults,3217.08,2711.13,1.47
754,Campaign-c22eb92e,2021-09-06,2021-09-11,TV,Seniors,4545.13,6692.34,2.69
755,Campaign-9845cf52,2018-12-25,2019-01-14,Email,Young Adults,9007.22,7102.86,2.64
756,Campaign-7952f999,2021-05-31,2021-08-28,Email,Young Adults,6428.54,2844.07,3.49
757,Campaign-22c2e0b9,2021-04-19,2021-07-02,Print,Seniors,1332.79,7895.15,2.95
758,Campaign-bc33cc37,2018-10-06,2018-12-08,Email,Seniors,5540.79,7280.42,0.42
759,Campaign-36016b16,2020-03-20,2020-04-29,Email,Young Adults,2340.63,10828.47,4.03
760,Campaign-032f53f2,2019-08-18,2019-08-24,Email,Young Adults,2238.25,10580.76,1.93
761,Campaign-e891826e,2019-04-19,2019-05-08,TV,Seniors,3486.80,4557.98,0.14
762,Campaign-dd8ca2ee,2020-05-22,2020-07-14,TV,Families,5363.96,9628.71,2.22
763,Campaign-56e2cef6,2022-03-15,2022-03-19,Print,Young Adults,4258.46,10792.33,1.28
764,Campaign-ede0eee7,2021-09-27,2021-12-20,Print,Families,6497.71,10603.55,0.96
765,Campaign-b0b7f4c6,2019-07-17,2019-09-21,TV,Families,9979.68,9808.72,1.28
766,Campaign-f39ce0ea,2019-01-07,2019-01-21,Print,Seniors,3138.91,3721.02,0.62
767,Campaign-9bfff6b9,2020-10-10,2021-01-06,Email,Young Adults,7025.99,7679.99,1.00
768,Campaign-674ccea8,2022-04-23,2022-05-31,Print,Families,2596.81,1284.80,0.13
769,Campaign-8d50f5dc,2021-03-21,2021-03-23,Email,Families,5926.22,1900.03,0.63
770,Campaign-41568114,2020-06-27,2020-07-14,TV,Young Adults,4448.12,10499.04,4.92
771,Campaign-06a3a9e1,2022-03-18,2022-04-10,Email,Young Adults,10506.59,4216.03,1.28
772,Campaign-226083f2,2021-06-28,2021-08-25,TV,Young Adults,5733.25,5323.76,2.62
773,Campaign-93f2af22,2020-11-08,2021-01-28,Print,Young Adults,3643.78,3182.90,3.36
774,Campaign-dadb2a48,2018-10-17,2019-01-15,Print,Young Adults,1926.67,1339.29,2.60
775,Campaign-e5a06b0a,2019-03-30,2019-05-06,Social Media,Seniors,2909.72,5840.91,0.09
776,Campaign-ced5604c,2019-09-20,2019-09-30,Social Media,Families,5338.60,8596.88,4.14
777,Campaign-86f11780,2020-12-18,2021-01-25,TV,Young Adults,1855.64,4019.53,3.99
778,Campaign-6734de39,2021-05-11,2021-07-09,TV,Seniors,1125.18,8667.66,0.24
779,Campaign-ad59be66,2019-05-06,2019-06-10,Print,Seniors,7016.08,10410.40,2.67
780,Campaign-9c535a0f,2022-07-27,2022-07-29,Print,Seniors,10803.29,6841.49,0.29
781,Campaign-5fa8baa5,2020-04-27,2020-05-22,Print,Families,10260.67,3085.37,2.25
782,Campaign-5f0a5e67,2018-12-21,2018-12-26,Email,Young Adults,8526.02,5235.71,0.69
783,Campaign-72dad1cb,2020-12-18,2020-12-21,TV,Young Adults,2194.70,6905.86,1.38
784,Campaign-28da9147,2021-06-13,2021-07-31,Print,Families,10764.41,4312.45,1.29
785,Campaign-3bcb26a0,2021-08-01,2021-09-20,Email,Seniors,6143.10,5584.30,0.47
786,Campaign-ecd9daa5,2019-06-14,2019-08-24,Print,Seniors,1723.82,8537.60,5.00
787,Campaign-1ce12877,2019-08-08,2019-09-07,TV,Families,5058.97,6438.36,2.40
788,Campaign-8fceca15,2019-02-12,2019-03-10,TV,Seniors,1145.15,7723.92,2.63
789,Campaign-33eeb25d,2020-06-08,2020-07-17,Email,Families,5428.56,3914.51,4.11
790,Campaign-e83dc572,2019-03-25,2019-05-19,Print,Families,1436.02,3620.67,4.59
791,Campaign-9d9966fc,2021-04-05,2021-05-18,TV,Seniors,2936.34,2852.76,2.16
792,Campaign-259b0a38,2018-09-05,2018-09-17,Print,Young Adults,10935.87,7478.53,1.36
793,Campaign-6777e11b,2020-12-14,2020-12-23,TV,Seniors,4698.77,4516.06,1.21
794,Campaign-8c991edd,2019-07-06,2019-09-20,Social Media,Young Adults,3346.75,5575.87,1.17
795,Campaign-1539f311,2019-01-22,2019-02-07,Print,Young Adults,5407.18,9466.55,4.63
796,Campaign-bab1c962,2020-12-11,2020-12-25,TV,Young Adults,4387.48,3346.28,0.02
797,Campaign-cfac0ac7,2019-08-07,2019-08-23,Print,Families,8649.34,9355.05,4.78
798,Campaign-a2b64d52,2021-05-17,2021-08-12,Print,Young Adults,9898.34,2640.70,4.12
799,Campaign-48a5933b,2020-07-31,2020-10-26,TV,Young Adults,7363.07,8168.88,1.80
800,Campaign-3a3c76fd,2019-04-09,2019-06-11,Print,Families,6030.91,9284.71,2.79
801,Campaign-dd12c6fb,2020-12-27,2021-02-01,TV,Families,4541.54,8831.71,2.01
802,Campaign-a74f3b8c,2022-03-21,2022-03-25,Print,Families,6909.57,2089.44,1.37
803,Campaign-ecb9bf94,2020-01-15,2020-02-27,Print,Seniors,6766.40,9119.11,3.93
804,Campaign-3be08077,2022-03-05,2022-04-28,TV,Seniors,4265.26,5923.22,2.02
805,Campaign-8258f98f,2021-11-04,2022-01-14,Print,Young Adults,5072.80,3831.64,1.50
806,Campaign-0f26fc98,2020-12-04,2021-02-18,Print,Young Adults,4550.80,3758.91,3.75
807,Campaign-8efcdb29,2020-05-19,2020-07-05,Email,Seniors,6108.48,3048.19,1.03
808,Campaign-29dd79c5,2018-09-11,2018-09-19,Print,Seniors,7949.08,10490.90,3.17
809,Campaign-e8b6d4e7,2019-06-01,2019-07-23,Print,Families,6932.35,7839.90,3.41
810,Campaign-f177e106,2022-02-16,2022-04-18,TV,Young Adults,5498.62,4004.67,1.16
811,Campaign-56d17654,2020-12-13,2021-02-21,Print,Seniors,5468.01,8526.43,3.64
812,Campaign-633c90fc,2020-01-10,2020-03-10,TV,Seniors,7700.30,4883.15,0.59
813,Campaign-c8971c49,2022-03-31,2022-05-12,Social Media,Families,7945.67,5107.28,1.88
814,Campaign-77dc0dc6,2021-08-20,2021-09-10,TV,Seniors,3820.04,7952.29,0.35
815,Campaign-38984732,2021-06-22,2021-06-25,Social Media,Young Adults,3227.88,7794.40,3.22
816,Campaign-6fcc450a,2021-06-25,2021-08-13,Social Media,Young Adults,1948.90,9835.40,3.98
817,Campaign-b72d2577,2018-10-10,2018-10-27,Print,Families,6950.86,6693.12,2.85
818,Campaign-ec2400a4,2022-02-19,2022-02-28,Print,Families,10669.75,2041.05,3.02
819,Campaign-047c61c0,2019-05-31,2019-06-01,Print,Seniors,7417.56,9230.59,2.70
820,Campaign-1ef45e75,2022-07-29,2022-10-19,Print,Seniors,2103.99,10932.01,2.94
821,Campaign-84a2fb77,2020-01-27,2020-03-03,Email,Families,9936.00,10927.05,3.00
822,Campaign-6d12317a,2020-08-12,2020-09-02,TV,Families,3371.15,10349.51,4.10
823,Campaign-c8059591,2021-09-05,2021-12-03,Email,Families,7766.54,9629.57,0.78
824,Campaign-0a0f942f,2020-10-02,2020-10-28,TV,Young Adults,8853.91,7672.90,0.43
825,Campaign-a7c0ef42,2018-12-21,2019-02-17,Print,Young Adults,5712.15,3692.75,0.88
826,Campaign-4dbd50eb,2019-06-20,2019-08-29,Email,Seniors,1047.50,2810.16,2.89
827,Campaign-4b0df3a9,2021-01-07,2021-03-15,Social Media,Seniors,5161.92,8355.88,4.93
828,Campaign-b3b05396,2022-02-01,2022-04-19,Social Media,Families,10972.10,3123.33,1.12
829,Campaign-7b551e80,2020-10-31,2020-12-23,Email,Seniors,9543.37,5697.73,4.72
830,Campaign-e718ddb8,2020-01-22,2020-01-29,Social Media,Young Adults,2535.91,4680.72,4.52
831,Campaign-ffe06cb2,2021-10-12,2021-12-16,Print,Young Adults,7119.08,7469.11,4.97
832,Campaign-bfcf9c15,2019-03-05,2019-05-16,Print,Families,2697.53,5023.23,4.05
833,Campaign-6cc712fa,2022-06-16,2022-06-25,Social Media,Seniors,2699.57,8873.17,4.66
834,Campaign-5aa353cc,2021-03-03,2021-03-13,Email,Young Adults,1863.44,8044.57,2.53
835,Campaign-bd57f00a,2019-02-24,2019-03-29,Social Media,Families,10832.02,10097.95,4.23
836,Campaign-8bff11e3,2021-10-17,2021-12-19,Social Media,Families,10063.70,2551.54,1.68
837,Campaign-96a1658f,2019-11-02,2019-12-18,TV,Families,9009.07,3659.47,0.57
838,Campaign-c3485948,2018-11-03,2018-12-18,Social Media,Families,8578.48,2644.60,4.96
839,Campaign-d79085f3,2019-10-13,2019-12-25,Print,Young Adults,10784.56,9001.70,0.65
840,Campaign-5b4f2a61,2022-03-19,2022-05-16,Email,Seniors,6247.26,6499.35,0.18
841,Campaign-fd6f9b77,2020-12-24,2021-02-04,Social Media,Young Adults,2746.56,6220.23,2.54
